,Date,Open,High,Low,Close,Volume,mm,MM Signal,Actual Returns,MM Returns
380,2019-02-16 00:00:00+00:00,122.39645385742188,124.1348114013672,122.29530334472656,123.26021575927734,2905833287,18.340927124023438,1.0,0.009498972190726374,0.009498972190726374
381,2019-02-17 00:00:00+00:00,123.1820831298828,134.46009826660156,123.09161376953124,133.598876953125,4236081130,29.063575744628906,1.0,0.08387670855646312,0.08387670855646312
382,2019-02-18 00:00:00+00:00,133.0325469970703,147.68658447265625,133.00193786621094,146.09837341308594,5387525773,26.830627441406264,1.0,0.09355989170737233,0.09355989170737233
383,2019-02-19 00:00:00+00:00,146.39881896972656,149.9299774169922,145.1284637451172,145.34619140625,5310842625,25.915306091308594,1.0,-0.0051484625684995455,-0.0051484625684995455
384,2019-02-20 00:00:00+00:00,145.1727294921875,149.55433654785156,142.5021209716797,149.55433654785156,4500094965,24.747848510742188,1.0,0.02895256560138937,0.02895256560138937
385,2019-02-21 00:00:00+00:00,149.35232543945312,149.35232543945312,144.56381225585938,146.13084411621094,3995766856,24.83245086669922,1.0,-0.02289129496786768,-0.02289129496786768
386,2019-02-22 00:00:00+00:00,146.07325744628906,149.26861572265625,145.20654296875,149.0924530029297,3731099284,26.520164489746094,1.0,0.02026682939272928,0.02026682939272928
387,2019-02-23 00:00:00+00:00,148.67662048339844,159.12586975097656,147.3310546875,158.79542541503906,4519468458,36.2418212890625,1.0,0.06508023858135004,0.06508023858135004
388,2019-02-24 00:00:00+00:00,158.90240478515625,165.54962158203125,135.8526611328125,135.8526611328125,5957715043,14.462455749511719,1.0,-0.14448000767189428,-0.14448000767189428
389,2019-02-25 00:00:00+00:00,135.49972534179688,142.52557373046875,135.4838409423828,139.82286071777344,4914392068,17.722473144531236,1.0,0.029224304859803762,0.029224304859803762
390,2019-02-26 00:00:00+00:00,139.64608764648438,139.9764404296875,136.57960510253906,138.0896759033203,3791292839,14.829460144042969,1.0,-0.012395575412746607,-0.012395575412746607
391,2019-02-27 00:00:00+00:00,138.02957153320312,141.3362274169922,131.60292053222656,136.12596130371094,4469776860,2.5270843505859375,1.0,-0.014220575048522921,-0.014220575048522921
392,2019-02-28 00:00:00+00:00,136.2830810546875,138.84713745117188,135.6575927734375,136.74624633789062,4535438953,-9.352127075195312,-1.0,0.004556699017873367,0.004556699017873367
393,2019-03-01 00:00:00+00:00,136.83624267578125,138.99526977539062,136.43478393554688,136.44361877441406,3756124824,-8.902572631835938,-1.0,-0.002213059382476845,0.002213059382476845
394,2019-03-02 00:00:00+00:00,136.35008239746094,137.18479919433594,132.43638610839844,134.2069549560547,3747176425,-15.347381591796875,-1.0,-0.016392586465016845,0.016392586465016845
395,2019-03-03 00:00:00+00:00,134.78611755371094,135.8492889404297,131.328857421875,132.24942016601562,3454374053,-13.881423950195312,-1.0,-0.014585941471364494,0.014585941471364494
396,2019-03-04 00:00:00+00:00,132.1578826904297,132.72914123535156,125.40270233154295,127.7741241455078,4008171341,-21.31832885742189,-1.0,-0.033839815818397456,0.033839815818397456
397,2019-03-05 00:00:00+00:00,127.79295349121094,138.22998046875,126.73529815673828,137.8223876953125,4764849990,-20.973037719726562,-1.0,0.07864083293078838,-0.07864083293078838
398,2019-03-06 00:00:00+00:00,137.958740234375,139.9688262939453,136.1459197998047,138.7893524169922,4589054219,2.9366912841796875,1.0,0.007016020675954193,-0.007016020675954193
399,2019-03-07 00:00:00+00:00,138.9423828125,140.85787963867188,137.27313232421875,138.0345001220703,4339206292,-1.788360595703125,-1.0,-0.005438834332578524,-0.005438834332578524
400,2019-03-08 00:00:00+00:00,138.3113555908203,139.4990997314453,133.5576934814453,135.1270751953125,4678816794,-2.9626007080078125,-1.0,-0.021063030794378546,0.021063030794378546
401,2019-03-09 00:00:00+00:00,134.88755798339844,139.11941528320312,134.6771240234375,137.96533203125,5011918715,1.8393707275390625,1.0,0.02100435336023576,-0.02100435336023576
402,2019-03-10 00:00:00+00:00,138.1804962158203,138.2703094482422,135.68568420410156,136.75868225097656,4578438499,0.0124359130859375,1.0,-0.008746036141891955,-0.008746036141891955
403,2019-03-11 00:00:00+00:00,136.8495330810547,137.35340881347656,133.10279846191406,133.8340301513672,4689807419,-2.609588623046875,-1.0,-0.021385494883916167,-0.021385494883916167
404,2019-03-12 00:00:00+00:00,134.01284790039062,135.27346801757812,130.94415283203125,134.44288635253906,4709988000,0.235931396484375,1.0,0.004549337716896584,-0.004549337716896584
405,2019-03-13 00:00:00+00:00,134.6117706298828,134.6117706298828,132.7197265625,133.26307678222656,4265162099,1.0136566162109375,1.0,-0.008775544785752154,-0.008775544785752154
406,2019-03-14 00:00:00+00:00,133.2039031982422,135.18084716796875,132.7500762939453,133.7115936279297,4476532147,5.937469482421889,1.0,0.0033656497848693068,0.0033656497848693068
407,2019-03-15 00:00:00+00:00,133.56715393066406,138.3951416015625,133.56715393066406,137.69178771972656,4506861856,-0.1305999755859375,-1.0,0.029767008109052195,0.029767008109052195
408,2019-03-16 00:00:00+00:00,137.91195678710938,144.55844116210938,137.91195678710938,142.39817810058594,4839003569,3.60882568359375,1.0,0.0341806178770756,-0.0341806178770756
409,2019-03-17 00:00:00+00:00,142.23829650878906,142.37191772460938,139.32351684570312,140.00054931640625,3827157729,1.9660491943359375,1.0,-0.016837496210703407,-0.016837496210703407
410,2019-03-18 00:00:00+00:00,140.1048583984375,142.2672119140625,138.841552734375,139.37460327148438,4551739879,4.247528076171875,1.0,-0.004471025635101045,-0.004471025635101045
411,2019-03-19 00:00:00+00:00,139.25401306152344,140.9890594482422,139.1430206298828,140.51919555664062,4251488129,2.553863525390625,1.0,0.008212344704771946,0.008212344704771946
412,2019-03-20 00:00:00+00:00,140.48471069335938,140.94557189941406,138.30703735351562,140.6863555908203,4664134462,3.92767333984375,1.0,0.0011895886075743434,0.0011895886075743434
413,2019-03-21 00:00:00+00:00,140.47848510742188,141.00323486328125,135.8554229736328,136.6360626220703,5087247796,2.802032470703125,1.0,-0.028789522279829893,-0.028789522279829893
414,2019-03-22 00:00:00+00:00,136.562255859375,138.79429626464844,136.22860717773438,137.1814422607422,4490899266,2.738555908203125,1.0,0.00399147654144838,0.00399147654144838
415,2019-03-23 00:00:00+00:00,137.0398712158203,139.38539123535156,136.91201782226562,138.2398681640625,4436568613,4.9767913818359375,1.0,0.007715518118759368,0.007715518118759368
416,2019-03-24 00:00:00+00:00,138.3153533935547,138.3756103515625,136.31375122070312,136.98692321777344,4266845458,3.27532958984375,1.0,-0.00906355715561069,-0.00906355715561069
417,2019-03-25 00:00:00+00:00,137.08135986328125,137.69534301757812,133.4901580810547,135.03102111816406,4480516753,-2.6607666015625,-1.0,-0.014278020512220713,-0.014278020512220713
418,2019-03-26 00:00:00+00:00,135.0543212890625,135.46035766601562,133.75733947753906,135.46035766601562,4499271679,-6.9378204345703125,-1.0,0.0031795401108301036,-0.0031795401108301036
419,2019-03-27 00:00:00+00:00,135.45436096191406,141.07546997070312,135.34165954589844,140.9881591796875,5228240093,0.98760986328125,1.0,0.04080752191206338,-0.04080752191206338
420,2019-03-28 00:00:00+00:00,141.00584411621094,141.0079345703125,138.4251708984375,139.41647338867188,4163212475,0.0418701171875,1.0,-0.011147643888395842,-0.011147643888395842
421,2019-03-29 00:00:00+00:00,139.34320068359375,142.5492401123047,138.04510498046875,142.49742126464844,5125602702,1.9782257080078125,1.0,0.022098879716942355,0.022098879716942355
422,2019-03-30 00:00:00+00:00,142.35914611816406,149.6132354736328,141.03173828125,142.09268188476562,5144662127,1.4063262939453125,1.0,-0.002840327749729088,-0.002840327749729088
423,2019-03-31 00:00:00+00:00,142.13922119140625,142.189208984375,140.69737243652344,141.51409912109375,4249050197,4.8780364990234375,1.0,-0.004071868839389592,-0.004071868839389592
424,2019-04-01 00:00:00+00:00,141.46548461914062,142.73399353027344,140.73756408691406,141.830322265625,4611999536,4.6488800048828125,1.0,0.002234569887348492,0.002234569887348492
425,2019-04-02 00:00:00+00:00,141.8395233154297,165.22682189941406,141.63645935058594,163.9617462158203,9826645698,25.721878051757812,1.0,0.15604155441984235,0.15604155441984235
426,2019-04-03 00:00:00+00:00,164.00863647460938,178.32205200195312,157.3221435546875,161.45880126953125,10622456246,24.471878051757812,1.0,-0.015265420160837206,-0.015265420160837206
427,2019-04-04 00:00:00+00:00,161.4317626953125,164.92921447753906,155.24110412597656,158.0525360107422,7953123529,23.021514892578125,1.0,-0.02109680755713539,-0.02109680755713539
428,2019-04-05 00:00:00+00:00,158.02000427246094,167.2203826904297,157.44395446777344,165.5148468017578,7531316908,30.054489135742188,1.0,0.04721411613736115,0.04721411613736115
429,2019-04-06 00:00:00+00:00,165.51124572753906,172.51577758789062,161.79946899414062,165.94720458984375,7167016221,24.95904541015625,1.0,0.0026121994276668836,0.0026121994276668836
430,2019-04-07 00:00:00+00:00,165.9772491455078,175.21316528320312,164.93209838867188,174.53164672851562,7596176020,35.11517333984375,1.0,0.05172995929572455,0.05172995929572455
431,2019-04-08 00:00:00+00:00,174.44967651367188,184.3778533935547,174.16099548339844,180.25881958007807,9304964610,37.76139831542963,1.0,0.03281452366327042,0.03281452366327042
432,2019-04-09 00:00:00+00:00,180.2221221923828,180.2542266845703,175.0917510986328,176.1145782470703,7632529578,34.02189636230469,1.0,-0.022990505222779012,-0.022990505222779012
433,2019-04-10 00:00:00+00:00,176.06784057617188,183.13427734375,175.23037719726562,177.3374786376953,7856924879,35.82337951660156,1.0,0.006943777186402933,0.006943777186402933
434,2019-04-11 00:00:00+00:00,177.34275817871094,177.48748779296875,162.32061767578125,165.4970245361328,7859383417,23.666702270507812,1.0,-0.0667679172644201,-0.0667679172644201
435,2019-04-12 00:00:00+00:00,165.335205078125,166.1275177001953,161.0297393798828,164.736328125,6237185309,0.7745819091796875,1.0,-0.004596435574989677,-0.004596435574989677
436,2019-04-13 00:00:00+00:00,164.6228485107422,166.3624267578125,163.01185607910156,164.5133514404297,4959301561,3.0545501708984375,1.0,-0.00135353681308914,-0.00135353681308914
437,2019-04-14 00:00:00+00:00,164.47608947753906,168.59103393554688,162.78147888183594,167.83851623535156,4846298303,9.785980224609375,1.0,0.020212127257804413,0.020212127257804413
438,2019-04-15 00:00:00+00:00,167.89747619628906,168.81845092773438,159.5557403564453,161.5741729736328,5672311824,-3.940673828125,-1.0,-0.03732363346762779,-0.03732363346762779
439,2019-04-16 00:00:00+00:00,161.52655029296875,167.66632080078125,160.8887481689453,167.62344360351562,5180105341,1.676239013671875,1.0,0.03743958900454958,-0.03743958900454958
440,2019-04-17 00:00:00+00:00,167.55369567871094,168.93858337402344,165.50189208984375,166.9507598876953,5596102715,-7.5808868408203125,-1.0,-0.004013064648710096,-0.004013064648710096
441,2019-04-18 00:00:00+00:00,166.9132080078125,175.36532592773438,166.672119140625,173.81402587890625,6971581464,-6.444793701171818,-1.0,0.04110952232758769,-0.04110952232758769
442,2019-04-19 00:00:00+00:00,173.7878875732422,173.97889709472656,170.62020874023438,173.70843505859375,6541053061,-2.4061431884765625,-1.0,-0.000607493093716549,0.000607493093716549
443,2019-04-20 00:00:00+00:00,173.71881103515625,176.705810546875,171.78883361816406,173.7512664794922,6142567812,-3.586212158203125,-1.0,0.00024657076027412295,-0.00024657076027412295
444,2019-04-21 00:00:00+00:00,173.7154083251953,174.4207763671875,167.4285888671875,170.04652404785156,6005571688,4.54949951171875,1.0,-0.02132210318062855,0.02132210318062855
445,2019-04-22 00:00:00+00:00,170.01748657226562,173.06912231445312,168.72955322265625,171.87466430664062,6094878077,7.138336181640625,1.0,0.010750824040805629,0.010750824040805629
446,2019-04-23 00:00:00+00:00,172.00721740722656,176.8507843017578,170.89675903320312,171.4477996826172,7097827092,6.9344482421875,1.0,-0.002483580845062061,-0.002483580845062061
447,2019-04-24 00:00:00+00:00,171.3495330810547,171.57321166992188,161.9766845703125,165.8260955810547,7351304156,-2.012420654296875,-1.0,-0.03278959608679355,-0.03278959608679355
448,2019-04-25 00:00:00+00:00,165.91473388671875,166.51341247558594,153.8470001220703,154.4593963623047,6820332362,-7.114776611328125,-1.0,-0.06854590152967832,0.06854590152967832
449,2019-04-26 00:00:00+00:00,154.57943725585938,158.0290069580078,152.08567810058594,156.3470916748047,7505283355,-11.276351928710938,-1.0,0.012221304478441386,-0.012221304478441386
450,2019-04-27 00:00:00+00:00,156.27085876464844,160.58941650390625,155.62188720703125,158.4349365234375,5863109118,-8.515823364257812,-1.0,0.013353909089498295,-0.013353909089498295
451,2019-04-28 00:00:00+00:00,158.49977111816406,159.5653839111328,157.12551879882812,157.29507446289062,5379894433,-16.518951416015625,-1.0,-0.007194512053711466,0.007194512053711466
452,2019-04-29 00:00:00+00:00,157.2910614013672,158.33392333984375,153.1865234375,155.20199584960938,6053776253,-18.506439208984375,-1.0,-0.013306701563468581,0.013306701563468581
453,2019-04-30 00:00:00+00:00,155.1727752685547,162.4322509765625,155.1727752685547,162.16603088378906,6275803460,-11.585235595703125,-1.0,0.04487078272452005,-0.04487078272452005
454,2019-05-01 00:00:00+00:00,162.18655395507812,164.06068420410156,159.66021728515625,160.81834411621094,5789172433,-9.228179931640625,-1.0,-0.008310536801285462,0.008310536801285462
455,2019-05-02 00:00:00+00:00,160.85357666015625,162.93701171875,160.06069946289062,162.12278747558594,6044171062,-9.751876831054688,-1.0,0.008111284608380176,-0.008111284608380176
456,2019-05-03 00:00:00+00:00,162.07516479492188,170.06874084472656,161.08062744140625,167.95240783691406,7299410672,-3.495391845703125,-1.0,0.03595805655763229,-0.03595805655763229
457,2019-05-04 00:00:00+00:00,167.88722229003906,170.64593505859375,161.7914276123047,164.02658081054688,6658100049,-1.7995147705078125,-1.0,-0.023374639738295788,0.023374639738295788
458,2019-05-05 00:00:00+00:00,164.0152587890625,165.3999786376953,159.70065307617188,163.45069885253906,5938415562,8.991302490234375,1.0,-0.003510906312635731,0.003510906312635731
459,2019-05-06 00:00:00+00:00,163.33798217773438,175.76010131835938,159.98818969726562,172.65321350097656,7540096853,16.306121826171875,1.0,0.05630147018667553,0.05630147018667553
460,2019-05-07 00:00:00+00:00,172.42727661132812,180.3944091796875,169.69471740722656,169.7986602783203,8411140170,11.363723754882812,1.0,-0.016533449709814407,-0.016533449709814407
461,2019-05-08 00:00:00+00:00,169.90420532226562,172.1835479736328,166.40924072265625,170.9481658935547,6416569598,13.653091430664062,1.0,0.0067698155765787416,0.0067698155765787416
462,2019-05-09 00:00:00+00:00,170.95187377929688,172.88040161132812,167.2478790283203,170.289306640625,6546914198,15.087310791015625,1.0,-0.0038541463693734235,-0.0038541463693734235
463,2019-05-10 00:00:00+00:00,170.31297302246094,175.88526916503906,168.99142456054688,173.1427459716797,8036919053,10.976715087890625,1.0,0.0167564211009239,0.0167564211009239
464,2019-05-11 00:00:00+00:00,173.13931274414062,203.46664428710935,173.13931274414062,194.3043365478516,12578331654,33.48599243164065,1.0,0.12222048609321012,0.12222048609321012
465,2019-05-12 00:00:00+00:00,194.16302490234372,201.8814849853516,183.6539306640625,187.3253173828125,10326050090,25.202529907226562,1.0,-0.03591797943902486,-0.03591797943902486
466,2019-05-13 00:00:00+00:00,187.4179229736328,205.0982666015625,185.305908203125,196.8462829589844,10367149039,28.89387512207034,1.0,0.05082583448512268,0.05082583448512268
467,2019-05-14 00:00:00+00:00,196.73828125,217.8746490478516,196.0548095703125,217.1485748291016,12751049755,53.121994018554716,1.0,0.10313779648228083,0.10313779648228083
468,2019-05-15 00:00:00+00:00,217.01011657714844,247.44659423828125,216.82211303710935,247.15306091308597,13460006534,83.7023620605469,1.0,0.13817491598827325,0.13817491598827325
469,2019-05-16 00:00:00+00:00,246.94195556640625,275.3944396972656,245.7952880859375,264.010009765625,18661465873,91.35679626464844,1.0,0.0682044915416482,0.0682044915416482
470,2019-05-17 00:00:00+00:00,263.8483581542969,266.9796142578125,227.76742553710935,243.76458740234372,16037551694,73.96592712402341,1.0,-0.07668429837661894,-0.07668429837661894
471,2019-05-18 00:00:00+00:00,243.9113006591797,246.36276245117188,233.099853515625,234.59523010253903,10933142646,63.64706420898435,1.0,-0.0376156249663544,-0.0376156249663544
472,2019-05-19 00:00:00+00:00,234.449462890625,263.7409973144531,233.7586669921875,261.2922058105469,12049250894,91.00289916992188,1.0,0.1138001642076818,0.1138001642076818
473,2019-05-20 00:00:00+00:00,261.2674865722656,261.55126953125,241.80364990234372,251.86441040039065,10834541285,78.72166442871097,1.0,-0.03608142608353182,-0.03608142608353182
474,2019-05-21 00:00:00+00:00,251.64784240722656,262.1075439453125,248.19630432128903,255.21588134765625,11545049593,60.91154479980466,1.0,0.013306647580488828,0.013306647580488828
475,2019-05-22 00:00:00+00:00,254.9953155517578,258.8018493652344,242.73048400878903,244.69891357421875,9818257463,57.37359619140625,1.0,-0.0412081243451744,-0.0412081243451744
476,2019-05-23 00:00:00+00:00,244.6651153564453,247.61663818359372,233.7930908203125,245.96566772460935,10671663487,49.11938476562494,1.0,0.005176786982368009,0.005176786982368009
477,2019-05-24 00:00:00+00:00,245.98709106445312,255.25933837890625,243.24009704589844,249.4849853515625,9929433206,32.33641052246091,1.0,0.014308166092893426,0.014308166092893426
478,2019-05-25 00:00:00+00:00,249.6940460205078,257.3568420410156,249.0887908935547,251.75987243652344,8924985385,4.606811523437472,1.0,0.00911833263935824,0.00911833263935824
479,2019-05-26 00:00:00+00:00,251.72479248046875,269.1665344238281,247.24539184570312,267.06964111328125,9664267731,3.05963134765625,1.0,0.060810996321972954,0.060810996321972954
480,2019-05-27 00:00:00+00:00,267.1418762207031,278.5072631835937,265.4447021484375,272.8626403808594,12074664736,29.098052978515653,1.0,0.02169096885527666,0.02169096885527666
481,2019-05-28 00:00:00+00:00,272.5904846191406,274.3208312988281,267.5143737792969,271.7687072753906,10362846898,37.17347717285159,1.0,-0.00400909814528605,-0.00400909814528605
482,2019-05-29 00:00:00+00:00,271.779052734375,273.7562866210937,263.0914001464844,269.4556884765625,9819132174,8.163482666015625,1.0,-0.00851098282071261,-0.00851098282071261
483,2019-05-30 00:00:00+00:00,269.5518798828125,287.2016296386719,247.34860229492188,255.85894775390625,13604268584,3.9945373535155966,1.0,-0.050460024798618774,-0.050460024798618774
484,2019-05-31 00:00:00+00:00,256.0152587890625,268.6599426269531,249.11184692382807,268.1135559082031,11255023515,12.897674560546875,1.0,0.04789595307053229,0.04789595307053229
485,2019-06-01 00:00:00+00:00,268.433349609375,273.5579833984375,263.52459716796875,265.3912658691406,9942869852,20.692352294921875,1.0,-0.01015349645354957,-0.01015349645354957
486,2019-06-02 00:00:00+00:00,265.5127258300781,272.8072204589844,265.0418701171875,270.2255249023437,8744111713,24.259857177734347,1.0,0.018215592051875396,0.018215592051875396
487,2019-06-03 00:00:00+00:00,270.08856201171875,270.3341064453125,251.2621917724609,252.60792541503903,9375712917,3.122940063476534,1.0,-0.06519591179875195,-0.06519591179875195
488,2019-06-04 00:00:00+00:00,252.5116424560547,252.5116424560547,236.1272125244141,241.3387908935547,10132549747,-10.42108154296875,-1.0,-0.04461116769384399,-0.04461116769384399
489,2019-06-05 00:00:00+00:00,241.49703979492188,248.1381378173828,239.98345947265625,247.05101013183597,8548917062,-20.018630981445284,-1.0,0.023668881480394477,-0.023668881480394477
490,2019-06-06 00:00:00+00:00,246.9252471923828,249.9445037841797,238.5011138916016,249.47433471679688,8265146806,-23.3883056640625,-1.0,0.009809004964876467,-0.009809004964876467
491,2019-06-07 00:00:00+00:00,249.3352813720703,254.352294921875,246.597900390625,250.93035888671875,8379534528,-20.838348388671875,-1.0,0.005836368585068197,-0.005836368585068197
492,2019-06-08 00:00:00+00:00,251.2493133544922,252.3773956298828,243.22911071777344,245.73809814453125,7225996863,-23.71759033203125,-1.0,-0.020692038879725705,0.020692038879725705
493,2019-06-09 00:00:00+00:00,245.5404815673828,245.9728240966797,229.25743103027344,233.08670043945312,7566421456,-22.772247314453125,-1.0,-0.051483257177473485,0.051483257177473485
494,2019-06-10 00:00:00+00:00,232.83013916015625,247.66217041015625,229.34176635742188,247.52012634277344,8141159848,-20.593429565429688,-1.0,0.06192299207165419,-0.06192299207165419
495,2019-06-11 00:00:00+00:00,247.86212158203125,248.6625823974609,239.82534790039065,245.7818298339844,7382269700,-19.60943603515622,-1.0,-0.007022849149574961,0.007022849149574961
496,2019-06-12 00:00:00+00:00,245.9254913330078,261.017578125,244.49131774902344,260.9032897949219,8645598618,-9.322235107421818,-1.0,0.06152391318410877,-0.06152391318410877
497,2019-06-13 00:00:00+00:00,260.9135131835937,262.1631164550781,255.5962829589844,256.1687927246094,8442077836,3.560867309570341,1.0,-0.018146559493496417,0.018146559493496417
498,2019-06-14 00:00:00+00:00,256.1796569824219,265.37139892578125,254.14743041992188,264.08746337890625,8676891267,22.748672485351562,1.0,0.030911925570925147,0.030911925570925147
499,2019-06-15 00:00:00+00:00,263.93414306640625,271.5055847167969,262.1212158203125,269.0193176269531,8126853944,21.96830749511716,1.0,0.018675079024750074,0.018675079024750074
500,2019-06-16 00:00:00+00:00,268.9011535644531,278.1431884765625,265.53533935546875,269.22320556640625,9676746453,19.748870849609375,1.0,0.0007578933039145141,0.0007578933039145141
501,2019-06-17 00:00:00+00:00,269.090576171875,275.44256591796875,268.3537902832031,274.3511047363281,6009795781,23.420745849609375,1.0,0.01904701773063544,0.01904701773063544
502,2019-06-18 00:00:00+00:00,274.3202514648437,274.3202514648437,263.1444396972656,265.0518493652344,6205242504,19.313751220703125,1.0,-0.033895454439780814,-0.033895454439780814
503,2019-06-19 00:00:00+00:00,265.0568542480469,270.3333740234375,264.7547912597656,269.4317932128906,5516510947,36.3450927734375,1.0,0.016524856771026775,0.016524856771026775
504,2019-06-20 00:00:00+00:00,269.4078674316406,274.0735168457031,265.5004577636719,271.69500732421875,6408981097,24.174880981445312,1.0,0.00839995192972598,0.00839995192972598
505,2019-06-21 00:00:00+00:00,271.7431030273437,295.3033142089844,271.7431030273437,294.9102783203125,9331694140,49.1284484863281,1.0,0.08544607140458238,0.08544607140458238
506,2019-06-22 00:00:00+00:00,295.1150817871094,315.1897277832031,294.7282409667969,309.3803100585937,10613731255,48.47702026367182,1.0,0.04906587800430873,0.04906587800430873
507,2019-06-23 00:00:00+00:00,309.41668701171875,318.565673828125,305.7645874023437,307.8277893066406,8161062380,51.65899658203125,1.0,-0.005018162764330536,-0.005018162764330536
508,2019-06-24 00:00:00+00:00,307.7221374511719,312.329345703125,299.5595397949219,310.4246826171875,8205712062,46.33721923828125,1.0,0.008436188676779866,0.008436188676779866
509,2019-06-25 00:00:00+00:00,310.6786193847656,318.1263122558594,307.6431579589844,318.1263122558594,9641764965,49.10699462890625,1.0,0.024809978297278157,0.024809978297278157
510,2019-06-26 00:00:00+00:00,317.9925842285156,361.398681640625,315.9548645019531,336.753173828125,16437084081,67.52996826171875,1.0,0.05855177913508958,0.05855177913508958
511,2019-06-27 00:00:00+00:00,336.9598999023437,343.4334411621094,278.5732421875,294.26763916015625,14038092503,19.916534423828125,1.0,-0.1261622397942206,-0.1261622397942206
512,2019-06-28 00:00:00+00:00,294.1430358886719,313.03155517578125,292.9398193359375,311.2261047363281,11514656820,46.17425537109375,1.0,0.05762939351595553,0.05762939351595553
513,2019-06-29 00:00:00+00:00,311.284423828125,322.0435485839844,294.7538452148437,320.05889892578125,10929374565,50.627105712890625,1.0,0.028380634063252197,0.028380634063252197
514,2019-06-30 00:00:00+00:00,319.58404541015625,322.7895812988281,290.69598388671875,290.69598388671875,10303111000,19.0009765625,1.0,-0.09174222350202954,-0.09174222350202954
515,2019-07-01 00:00:00+00:00,290.2684936523437,301.0261535644531,280.0228271484375,293.64111328125,10292223948,-1.2691650390625,-1.0,0.010131304035073674,0.010131304035073674
516,2019-07-02 00:00:00+00:00,293.5372619628906,295.6558532714844,272.6025695800781,291.596435546875,10618413952,-17.783874511718693,-1.0,-0.006963186154442247,0.006963186154442247
517,2019-07-03 00:00:00+00:00,291.7646179199219,303.342041015625,291.4016418457031,303.0999755859375,9926711979,-4.727813720703125,-1.0,0.039450208016048594,-0.039450208016048594
518,2019-07-04 00:00:00+00:00,303.02508544921875,303.9611511230469,282.7657470703125,284.5232238769531,8403513106,-25.901458740234375,-1.0,-0.06128918906401337,0.06128918906401337
519,2019-07-05 00:00:00+00:00,284.38092041015625,293.921142578125,282.6947021484375,287.9975280761719,8723493015,-30.1287841796875,-1.0,0.01221096876338379,-0.01221096876338379
520,2019-07-06 00:00:00+00:00,287.8938293457031,295.9914245605469,286.6658630371094,287.547119140625,7674615025,-49.2060546875,-1.0,-0.0015639333384408483,0.0015639333384408483
521,2019-07-07 00:00:00+00:00,287.6036071777344,310.1393127441406,286.10919189453125,305.7005615234375,8119724981,11.43292236328125,1.0,0.06313206140637617,-0.06313206140637617
522,2019-07-08 00:00:00+00:00,305.7347717285156,314.26788330078125,303.5004577636719,313.2514038085937,9078905628,2.025299072265568,1.0,0.024700125663908112,0.024700125663908112
523,2019-07-09 00:00:00+00:00,313.3251647949219,318.2231140136719,305.28582763671875,308.8810119628906,10055159803,-11.177886962890625,-1.0,-0.013951707135440361,-0.013951707135440361
524,2019-07-10 00:00:00+00:00,308.8512878417969,313.0694580078125,285.5657958984375,290.0023193359375,11679985167,-0.69366455078125,-1.0,-0.061119628257438,0.061119628257438
525,2019-07-11 00:00:00+00:00,289.94598388671875,290.02105712890625,266.0946655273437,268.7040405273437,10216287022,-24.937072753906307,-1.0,-0.07344175335343428,0.07344175335343428
526,2019-07-12 00:00:00+00:00,268.6922607421875,278.8555908203125,268.0000305175781,276.2767028808594,8148936015,-15.319732666015625,-1.0,0.028182167780782086,-0.028182167780782086
527,2019-07-13 00:00:00+00:00,276.28912353515625,276.68524169921875,263.0682678222656,269.45880126953125,6716829429,-33.64117431640625,-1.0,-0.02467780142239595,0.02467780142239595
528,2019-07-14 00:00:00+00:00,269.2816162109375,269.6412353515625,227.2692108154297,227.57806396484372,8578339386,-56.9451599121094,-1.0,-0.155425382683253,0.155425382683253
529,2019-07-15 00:00:00+00:00,227.96505737304688,235.0256500244141,210.39126586914065,229.7760009765625,9723674244,-58.221527099609375,-1.0,0.009657947578191495,-0.009657947578191495
530,2019-07-16 00:00:00+00:00,229.7486572265625,234.5138397216797,197.37789916992188,199.1886749267578,9036620494,-88.35844421386719,-1.0,-0.1331180189393436,0.1331180189393436
531,2019-07-17 00:00:00+00:00,199.06678771972656,217.9756317138672,193.99041748046875,211.48497009277344,9387747640,-94.21559143066406,-1.0,0.06173189901753706,-0.06173189901753706
532,2019-07-18 00:00:00+00:00,211.44461059570312,229.2393951416016,208.0377349853516,226.566162109375,9327816059,-86.6852416992187,-1.0,0.07131094001614291,-0.07131094001614291
533,2019-07-19 00:00:00+00:00,226.6576995849609,226.9404754638672,215.83824157714844,221.3334197998047,7606433131,-87.54759216308594,-1.0,-0.023095868601261782,0.023095868601261782
534,2019-07-20 00:00:00+00:00,221.41265869140625,234.19845581054688,221.18948364257807,229.1192169189453,7976245988,-60.88310241699219,-1.0,0.03517678047076145,-0.03517678047076145
535,2019-07-21 00:00:00+00:00,229.16769409179688,229.86166381835935,219.0277557373047,225.6307678222656,6685082868,-43.0732727050781,-1.0,-0.015225475818179901,0.015225475818179901
536,2019-07-22 00:00:00+00:00,225.6986541748047,226.86257934570312,213.4483795166016,217.5600128173828,6338843919,-58.71669006347656,-1.0,-0.0357697448924178,0.0357697448924178
537,2019-07-23 00:00:00+00:00,217.56846618652344,218.5180511474609,209.63812255859372,212.728515625,6976091534,-56.73028564453125,-1.0,-0.022207652637152187,0.022207652637152187
538,2019-07-24 00:00:00+00:00,212.55381774902344,217.53543090820312,203.89340209960935,217.0463714599609,7168982843,-10.531692504882812,-1.0,0.02029749430759198,-0.02029749430759198
